event_id,experimental_session_id,source_cluster_id,source_run_id,family_event_id,family_duplicate_group_id,family_event_role,primary_stream_allowed,timestamp_broker,timestamp_utc,timestamp_local,symbol,expert_family,observer,decision_bar_time,experimental_event_type,experimental_state,direction,level_kind,level_price,entry_price_projected,stop_price_projected,target_price_projected,stop_distance_points,risk_state,execution_state,server_time_status,spread_points,cost_mode,entry_spread_points,exit_spread_points_assumed,slippage_entry_points_assumed,slippage_exit_points_assumed,total_cost_points,slippage_points_assumed,modeled_cost_r,measured_cost_r_proxy,net_expectancy_r_baseline,net_expectancy_r_after_proxy_cost,gross_expectancy_r_source,baseline_assumed_cost_r,baseline_net_expectancy_r,proxy_cost_r,net_after_proxy_from_gross_r,net_delta_vs_assumed_baseline_r,kill_rule_state,source_trade_permission,source_dry_run,source_reason_code,review_status,review_notes
PH3EXP00011,phase3-experimental-offline-v0,WS011,phase1-dry-run-v0.6,FAM00006,FAM00006,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 05:50:00,2026.05.25 05:49:57,2026.05.25 11:19:57,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 05:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4559.47,4555.14,4561.13,4546.16,598.5500,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1838,0.1888,0.3278,fixed_notional_phase0_baseline,0.3228,0.1888,0.1838,0.3278,0.1390,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00012,phase3-experimental-offline-v0,WS012,phase1-dry-run-v0.6,FAM00006,FAM00006,OBSERVER_DUPLICATE,false,2026.05.25 05:50:00,2026.05.25 05:49:57,2026.05.25 11:19:57,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 05:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4559.47,4555.14,4561.13,4546.16,598.5500,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1838,0.1888,0.3278,fixed_notional_phase0_baseline,0.3228,0.1888,0.1838,0.3278,0.1390,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00013,phase3-experimental-offline-v0,WS013,phase1-dry-run-v0.6,FAM00007,FAM00007,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 07:40:00,2026.05.25 07:39:56,2026.05.25 13:09:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 07:40:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4559.47,4553.95,4562.05,4541.80,810.1100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1358,0.1888,0.3758,fixed_notional_phase0_baseline,0.3228,0.1888,0.1358,0.3758,0.1870,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00014,phase3-experimental-offline-v0,WS014,phase1-dry-run-v0.6,FAM00007,FAM00007,OBSERVER_DUPLICATE,false,2026.05.25 07:40:00,2026.05.25 07:39:56,2026.05.25 13:09:56,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 07:40:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4559.47,4553.95,4562.05,4541.80,810.1100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1358,0.1888,0.3758,fixed_notional_phase0_baseline,0.3228,0.1888,0.1358,0.3758,0.1870,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00015,phase3-experimental-offline-v0,WS015,phase1-dry-run-v0.6,FAM00008,FAM00008,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 12:50:00,2026.05.25 12:50:00,2026.05.25 18:20:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 12:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4567.36,4566.19,4569.52,4561.19,333.0400,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.4804,0.1888,0.0312,fixed_notional_phase0_baseline,0.3228,0.1888,0.4804,0.0312,-0.1576,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00016,phase3-experimental-offline-v0,WS016,phase1-dry-run-v0.6,FAM00008,FAM00008,OBSERVER_DUPLICATE,false,2026.05.25 12:50:00,2026.05.25 12:50:00,2026.05.25 18:20:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 12:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4567.36,4566.19,4569.52,4561.19,333.0400,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.4804,0.1888,0.0312,fixed_notional_phase0_baseline,0.3228,0.1888,0.4804,0.0312,-0.1576,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00017,phase3-experimental-offline-v0,WS017,phase1-dry-run-v0.6,FAM00009,FAM00009,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 13:20:00,2026.05.25 13:20:00,2026.05.25 18:50:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 13:20:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4567.36,4562.45,4568.88,4552.81,642.9000,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1711,0.1888,0.3405,fixed_notional_phase0_baseline,0.3228,0.1888,0.1711,0.3405,0.1517,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00018,phase3-experimental-offline-v0,WS018,phase1-dry-run-v0.6,FAM00009,FAM00009,OBSERVER_DUPLICATE,false,2026.05.25 13:20:00,2026.05.25 13:20:00,2026.05.25 18:50:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 13:20:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4567.36,4562.45,4568.88,4552.81,642.9000,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1711,0.1888,0.3405,fixed_notional_phase0_baseline,0.3228,0.1888,0.1711,0.3405,0.1517,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00019,phase3-experimental-offline-v0,WS019,phase1-dry-run-v0.6,FAM00010,FAM00010,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 15:05:00,2026.05.25 15:05:00,2026.05.25 20:35:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 15:05:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4565.43,4566.87,4564.95,4569.75,191.8100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.5735,0.1888,-0.0619,fixed_notional_phase0_baseline,0.3228,0.1888,0.5735,-0.0619,-0.2507,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00020,phase3-experimental-offline-v0,WS020,phase1-dry-run-v0.6,FAM00010,FAM00010,OBSERVER_DUPLICATE,false,2026.05.25 15:05:00,2026.05.25 15:05:00,2026.05.25 20:35:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 15:05:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4565.43,4566.87,4564.95,4569.75,191.8100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.5735,0.1888,-0.0619,fixed_notional_phase0_baseline,0.3228,0.1888,0.5735,-0.0619,-0.2507,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00021,phase3-experimental-offline-v0,WS021,phase1-dry-run-v0.6,FAM00011,FAM00011,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 15:15:00,2026.05.25 15:15:00,2026.05.25 20:45:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 15:15:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4565.43,4568.04,4565.21,4572.29,283.0900,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.5652,0.1888,-0.0536,fixed_notional_phase0_baseline,0.3228,0.1888,0.5652,-0.0536,-0.2424,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00022,phase3-experimental-offline-v0,WS022,phase1-dry-run-v0.6,FAM00011,FAM00011,OBSERVER_DUPLICATE,false,2026.05.25 15:15:00,2026.05.25 15:15:00,2026.05.25 20:45:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 15:15:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4565.43,4568.04,4565.21,4572.29,283.0900,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.5652,0.1888,-0.0536,fixed_notional_phase0_baseline,0.3228,0.1888,0.5652,-0.0536,-0.2424,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00023,phase3-experimental-offline-v0,WS023,phase1-dry-run-v0.6,FAM00012,FAM00012,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 16:45:00,2026.05.25 16:45:00,2026.05.25 22:15:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 16:45:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4570.39,4571.01,4569.24,4573.67,177.0400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.6213,0.1888,-0.1097,fixed_notional_phase0_baseline,0.3228,0.1888,0.6213,-0.1097,-0.2985,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00024,phase3-experimental-offline-v0,WS024,phase1-dry-run-v0.6,FAM00012,FAM00012,OBSERVER_DUPLICATE,false,2026.05.25 16:45:00,2026.05.25 16:45:00,2026.05.25 22:15:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 16:45:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4570.39,4571.01,4569.24,4573.67,177.0400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.6213,0.1888,-0.1097,fixed_notional_phase0_baseline,0.3228,0.1888,0.6213,-0.1097,-0.2985,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00025,phase3-experimental-offline-v0,WS025,phase1-dry-run-v0.6,FAM00013,FAM00013,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 16:50:00,2026.05.25 16:50:00,2026.05.25 22:20:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 16:50:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4570.39,4572.27,4569.98,4575.71,229.1200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.4801,0.1888,0.0315,fixed_notional_phase0_baseline,0.3228,0.1888,0.4801,0.0315,-0.1573,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00026,phase3-experimental-offline-v0,WS026,phase1-dry-run-v0.6,FAM00013,FAM00013,OBSERVER_DUPLICATE,false,2026.05.25 16:50:00,2026.05.25 16:50:00,2026.05.25 22:20:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 16:50:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4570.39,4572.27,4569.98,4575.71,229.1200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.4801,0.1888,0.0315,fixed_notional_phase0_baseline,0.3228,0.1888,0.4801,0.0315,-0.1573,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00027,phase3-experimental-offline-v0,WS027,phase1-dry-run-v0.6,FAM00014,FAM00014,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 22:20:00,2026.05.25 22:19:59,2026.05.26 03:49:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 22:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4572.59,4574.04,4571.76,4577.46,228.1100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.4822,0.1888,0.0294,fixed_notional_phase0_baseline,0.3228,0.1888,0.4822,0.0294,-0.1594,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00028,phase3-experimental-offline-v0,WS028,phase1-dry-run-v0.6,FAM00014,FAM00014,OBSERVER_DUPLICATE,false,2026.05.25 22:20:00,2026.05.25 22:19:59,2026.05.26 03:49:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 22:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4572.59,4574.04,4571.76,4577.46,228.1100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.4822,0.1888,0.0294,fixed_notional_phase0_baseline,0.3228,0.1888,0.4822,0.0294,-0.1594,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00029,phase3-experimental-offline-v0,WS029,phase1-dry-run-v0.6,FAM00015,FAM00015,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 22:45:01,2026.05.25 22:44:59,2026.05.26 04:14:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 22:45:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4571.28,4573.37,4569.19,4579.63,417.5400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2634,0.1888,0.2482,fixed_notional_phase0_baseline,0.3228,0.1888,0.2634,0.2482,0.0594,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00030,phase3-experimental-offline-v0,WS030,phase1-dry-run-v0.6,FAM00015,FAM00015,OBSERVER_DUPLICATE,false,2026.05.25 22:45:01,2026.05.25 22:44:59,2026.05.26 04:14:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 22:45:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4571.28,4573.37,4569.19,4579.63,417.5400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2634,0.1888,0.2482,fixed_notional_phase0_baseline,0.3228,0.1888,0.2634,0.2482,0.0594,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00031,phase3-experimental-offline-v0,WS031,phase1-dry-run-v0.6,FAM00016,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 00:55:00,2026.05.26 00:54:58,2026.05.26 06:24:58,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 00:55:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_daily_low,4550.23,4544.51,4552.17,4533.02,765.8200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1436,0.1888,0.3680,fixed_notional_phase0_baseline,0.3228,0.1888,0.1436,0.3680,0.1792,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
