timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	order_ticket	comment
2022.07.06 15:00:00	2022.07.06 15:00:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	14	14	0	1	3	SHORT	0.01	1743.72	0.00	0.00	0.00	14	A1_M5_MOM_SHORT_V2_R
2022.07.12 01:11:41	2022.07.12 01:11:41	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	15	14	1	0	5	SHORT	0.01	1724.56	19.16	0.00	0.00	15	tp 1724.58
2022.07.12 01:15:00	2022.07.12 01:15:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	16	16	0	1	3	SHORT	0.01	1724.69	0.00	0.00	0.00	16	A1_M5_MOM_SHORT_V2_R
2022.07.12 01:30:18	2022.07.12 01:30:18	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	17	16	1	0	4	SHORT	0.01	1733.52	-8.83	0.00	0.00	17	sl 1733.46
2022.07.12 04:15:00	2022.07.12 04:15:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	18	18	0	1	3	SHORT	0.01	1730.75	0.00	0.00	0.00	18	A1_M5_MOM_SHORT_V2_R
2022.07.12 06:38:18	2022.07.12 06:38:18	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	19	18	1	0	4	SHORT	0.01	1734.27	-3.52	0.00	0.00	19	sl 1734.25
2022.07.12 13:00:00	2022.07.12 13:00:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	20	20	0	1	3	SHORT	0.01	1732.13	0.00	0.00	0.00	20	A1_M5_MOM_SHORT_V2_R
2022.07.12 18:10:03	2022.07.12 18:10:03	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	21	20	1	0	5	SHORT	0.01	1725.12	7.01	0.00	0.00	21	tp 1725.13
2022.07.14 01:10:00	2022.07.14 01:10:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	22	22	0	1	3	SHORT	0.01	1728.09	0.00	0.00	0.00	22	A1_M5_MOM_SHORT_V2_R
2022.07.14 03:05:15	2022.07.14 03:05:15	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	23	22	1	0	4	SHORT	0.01	1731.60	-3.51	0.00	0.00	23	sl 1731.59
2022.07.14 05:25:00	2022.07.14 05:25:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	24	24	0	1	3	SHORT	0.01	1727.25	0.00	0.00	0.00	24	A1_M5_MOM_SHORT_V2_R
2022.07.14 07:00:39	2022.07.14 07:00:39	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	25	24	1	0	5	SHORT	0.01	1720.25	7.00	0.00	0.00	25	tp 1720.25
2022.07.14 07:25:00	2022.07.14 07:25:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	26	26	0	1	3	SHORT	0.01	1719.08	0.00	0.00	0.00	26	A1_M5_MOM_SHORT_V2_R
2022.07.14 10:57:59	2022.07.14 10:57:59	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	27	26	1	0	5	SHORT	0.01	1712.07	7.01	0.00	0.00	27	tp 1712.08
2022.07.14 13:20:00	2022.07.14 13:20:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	28	28	0	1	3	SHORT	0.01	1705.99	0.00	0.00	0.00	28	A1_M5_MOM_SHORT_V2_R
2022.07.14 13:45:38	2022.07.14 13:45:38	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	29	28	1	0	5	SHORT	0.01	1698.69	7.30	0.00	0.00	29	tp 1698.71
2022.07.14 14:05:00	2022.07.14 14:05:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	30	30	0	1	3	SHORT	0.01	1699.33	0.00	0.00	0.00	30	A1_M5_MOM_SHORT_V2_R
2022.07.14 14:40:39	2022.07.14 14:40:39	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	31	30	1	0	4	SHORT	0.01	1707.75	-8.42	0.00	0.00	31	sl 1707.74
2022.07.15 06:10:00	2022.07.15 06:10:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	32	32	0	1	3	SHORT	0.01	1706.53	0.00	0.00	0.00	32	A1_M5_MOM_SHORT_V2_R
2022.07.15 12:37:40	2022.07.15 12:37:40	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	33	32	1	0	4	SHORT	0.01	1710.04	-3.51	0.00	0.00	33	sl 1710.03
2022.07.18 17:50:00	2022.07.18 17:50:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	34	34	0	1	3	SHORT	0.01	1710.59	0.00	0.00	0.00	34	A1_M5_MOM_SHORT_V2_R
2022.07.19 09:41:56	2022.07.19 09:41:56	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	35	34	1	0	4	SHORT	0.01	1714.09	-3.50	0.00	0.00	35	sl 1714.09
2022.07.20 06:00:00	2022.07.20 06:00:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	36	36	0	1	3	SHORT	0.01	1708.52	0.00	0.00	0.00	36	A1_M5_MOM_SHORT_V2_R
2022.07.20 09:30:36	2022.07.20 09:30:36	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	37	36	1	0	4	SHORT	0.01	1712.05	-3.53	0.00	0.00	37	sl 1712.02
2022.07.20 17:15:00	2022.07.20 17:15:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	38	38	0	1	3	SHORT	0.01	1703.06	0.00	0.00	0.00	38	A1_M5_MOM_SHORT_V2_R
2022.07.20 19:54:38	2022.07.20 19:54:38	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	39	38	1	0	5	SHORT	0.01	1696.06	7.00	0.00	0.00	39	tp 1696.06
2022.07.20 20:10:00	2022.07.20 20:10:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	40	40	0	1	3	SHORT	0.01	1694.81	0.00	0.00	0.00	40	A1_M5_MOM_SHORT_V2_R
2022.07.21 07:11:23	2022.07.21 07:11:23	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	41	40	1	0	5	SHORT	0.01	1687.81	7.00	0.00	0.00	41	tp 1687.81
2022.07.21 08:55:00	2022.07.21 08:55:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	42	42	0	1	3	SHORT	0.01	1685.43	0.00	0.00	0.00	42	A1_M5_MOM_SHORT_V2_R
2022.07.21 12:20:38	2022.07.21 12:20:38	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	43	42	1	0	4	SHORT	0.01	1688.93	-3.50	0.00	0.00	43	sl 1688.93
2022.08.19 03:55:00	2022.08.19 03:55:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	44	44	0	1	3	SHORT	0.01	1754.11	0.00	0.00	0.00	44	A1_M5_MOM_SHORT_V2_R
2022.08.19 12:44:15	2022.08.19 12:44:15	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	45	44	1	0	4	SHORT	0.01	1757.62	-3.51	0.00	0.00	45	sl 1757.61
2022.08.19 14:00:00	2022.08.19 14:00:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	46	46	0	1	3	SHORT	0.01	1751.61	0.00	0.00	0.00	46	A1_M5_MOM_SHORT_V2_R
2022.08.22 04:54:03	2022.08.22 04:54:03	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	47	46	1	0	5	SHORT	0.01	1744.59	7.02	0.00	0.00	47	tp 1744.61
2022.08.22 04:55:00	2022.08.22 04:55:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	48	48	0	1	3	SHORT	0.01	1743.96	0.00	0.00	0.00	48	A1_M5_MOM_SHORT_V2_R
2022.08.22 07:59:29	2022.08.22 07:59:29	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	49	48	1	0	5	SHORT	0.01	1736.96	7.00	0.00	0.00	49	tp 1736.96
2022.08.22 08:25:00	2022.08.22 08:25:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	50	50	0	1	3	SHORT	0.01	1735.03	0.00	0.00	0.00	50	A1_M5_MOM_SHORT_V2_R
2022.08.22 09:55:41	2022.08.22 09:55:41	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	51	50	1	0	4	SHORT	0.01	1738.53	-3.50	0.00	0.00	51	sl 1738.53
2022.08.22 11:40:00	2022.08.22 11:40:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	52	52	0	1	3	SHORT	0.01	1732.51	0.00	0.00	0.00	52	A1_M5_MOM_SHORT_V2_R
2022.08.22 13:22:38	2022.08.22 13:22:38	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	53	52	1	0	4	SHORT	0.01	1736.02	-3.51	0.00	0.00	53	sl 1736.01
2022.08.22 19:40:00	2022.08.22 19:40:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	54	54	0	1	3	SHORT	0.01	1735.08	0.00	0.00	0.00	54	A1_M5_MOM_SHORT_V2_R
2022.08.23 00:37:44	2022.08.23 00:37:44	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	55	54	1	0	4	SHORT	0.01	1738.58	-3.50	0.00	0.00	55	sl 1738.58
2022.08.26 15:15:00	2022.08.26 15:15:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	56	56	0	1	3	SHORT	0.01	1736.67	0.00	0.00	0.00	56	A1_M5_MOM_SHORT_V2_R
2022.08.29 01:58:35	2022.08.29 01:58:35	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	57	56	1	0	5	SHORT	0.01	1724.27	12.40	0.00	0.00	57	tp 1724.27
2022.08.29 02:00:00	2022.08.29 02:00:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	58	58	0	1	3	SHORT	0.01	1723.80	0.00	0.00	0.00	58	A1_M5_MOM_SHORT_V2_R
2022.08.29 12:24:14	2022.08.29 12:24:14	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	59	58	1	0	4	SHORT	0.01	1730.80	-7.00	0.00	0.00	59	sl 1730.80
2022.08.30 07:15:00	2022.08.30 07:15:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	60	60	0	1	3	SHORT	0.01	1731.08	0.00	0.00	0.00	60	A1_M5_MOM_SHORT_V2_R
2022.08.30 08:06:20	2022.08.30 08:06:20	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	61	60	1	0	4	SHORT	0.01	1734.59	-3.51	0.00	0.00	61	sl 1734.58
2022.08.30 11:50:00	2022.08.30 11:50:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	62	62	0	1	3	SHORT	0.01	1732.04	0.00	0.00	0.00	62	A1_M5_MOM_SHORT_V2_R
2022.08.30 14:20:04	2022.08.30 14:20:04	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	63	62	1	0	5	SHORT	0.01	1725.04	7.00	0.00	0.00	63	tp 1725.04
2022.08.30 22:30:00	2022.08.30 22:30:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	64	64	0	1	3	SHORT	0.01	1722.75	0.00	0.00	0.00	64	A1_M5_MOM_SHORT_V2_R
2022.08.31 05:25:24	2022.08.31 05:25:24	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	65	64	1	0	4	SHORT	0.01	1726.27	-3.52	0.00	0.00	65	sl 1726.25
2022.08.31 06:30:00	2022.08.31 06:30:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	66	66	0	1	3	SHORT	0.01	1722.02	0.00	0.00	0.00	66	A1_M5_MOM_SHORT_V2_R
2022.08.31 08:24:04	2022.08.31 08:24:04	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	67	66	1	0	5	SHORT	0.01	1714.99	7.03	0.00	0.00	67	tp 1715.02
2022.08.31 17:40:00	2022.08.31 17:40:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	68	68	0	1	3	SHORT	0.01	1713.85	0.00	0.00	0.00	68	A1_M5_MOM_SHORT_V2_R
2022.08.31 22:21:25	2022.08.31 22:21:25	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	69	68	1	0	5	SHORT	0.01	1706.83	7.02	0.00	0.00	69	tp 1706.85
2022.09.01 01:45:00	2022.09.01 01:45:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	70	70	0	1	3	SHORT	0.01	1704.19	0.00	0.00	0.00	70	A1_M5_MOM_SHORT_V2_R
2022.09.01 05:53:19	2022.09.01 05:53:19	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	71	70	1	0	4	SHORT	0.01	1707.69	-3.50	0.00	0.00	71	sl 1707.69
2022.09.01 08:35:00	2022.09.01 08:35:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	72	72	0	1	3	SHORT	0.01	1701.11	0.00	0.00	0.00	72	A1_M5_MOM_SHORT_V2_R
2022.09.01 09:16:17	2022.09.01 09:16:17	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	73	72	1	0	4	SHORT	0.01	1705.20	-4.09	0.00	0.00	73	sl 1705.18
2022.09.01 19:00:00	2022.09.01 19:00:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	74	74	0	1	3	SHORT	0.01	1694.58	0.00	0.00	0.00	74	A1_M5_MOM_SHORT_V2_R
2022.09.02 00:02:39	2022.09.02 00:02:39	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	75	74	1	0	4	SHORT	0.01	1698.08	-3.50	0.00	0.00	75	sl 1698.08
2022.09.06 23:20:00	2022.09.06 23:20:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	76	76	0	1	3	SHORT	0.01	1700.02	0.00	0.00	0.00	76	A1_M5_MOM_SHORT_V2_R
2022.09.06 23:49:15	2022.09.06 23:49:15	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	77	76	1	0	4	SHORT	0.01	1703.52	-3.50	0.00	0.00	77	sl 1703.52
2022.09.13 20:00:00	2022.09.13 20:00:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	78	78	0	1	3	SHORT	0.01	1702.20	0.00	0.00	0.00	78	A1_M5_MOM_SHORT_V2_R
2022.09.14 08:07:37	2022.09.14 08:07:37	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	79	78	1	0	4	SHORT	0.01	1705.72	-3.52	0.00	0.00	79	sl 1705.70
2022.09.14 12:00:00	2022.09.14 12:00:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	80	80	0	1	3	SHORT	0.01	1701.65	0.00	0.00	0.00	80	A1_M5_MOM_SHORT_V2_R
2022.09.14 12:39:39	2022.09.14 12:39:39	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	81	80	1	0	4	SHORT	0.01	1705.15	-3.50	0.00	0.00	81	sl 1705.15
2022.09.14 18:20:00	2022.09.14 18:20:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	82	82	0	1	3	SHORT	0.01	1696.68	0.00	0.00	0.00	82	A1_M5_MOM_SHORT_V2_R
2022.09.15 04:49:35	2022.09.15 04:49:35	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	83	82	1	0	5	SHORT	0.01	1689.68	7.00	0.00	0.00	83	tp 1689.68
2022.09.15 10:40:00	2022.09.15 10:40:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	84	84	0	1	3	SHORT	0.01	1687.39	0.00	0.00	0.00	84	A1_M5_MOM_SHORT_V2_R
2022.09.15 12:49:19	2022.09.15 12:49:19	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	85	84	1	0	4	SHORT	0.01	1690.89	-3.50	0.00	0.00	85	sl 1690.89
2022.09.15 18:50:00	2022.09.15 18:50:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	86	86	0	1	3	SHORT	0.01	1663.61	0.00	0.00	0.00	86	A1_M5_MOM_SHORT_V2_R
2022.09.16 01:03:35	2022.09.16 01:03:35	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	87	86	1	0	4	SHORT	0.01	1667.13	-3.52	0.00	0.00	87	sl 1667.11
2022.09.16 01:50:00	2022.09.16 01:50:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	88	88	0	1	3	SHORT	0.01	1662.63	0.00	0.00	0.00	88	A1_M5_MOM_SHORT_V2_R
2022.09.16 07:54:40	2022.09.16 07:54:40	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	89	88	1	0	5	SHORT	0.01	1655.62	7.01	0.00	0.00	89	tp 1655.63
2022.09.16 13:05:00	2022.09.16 13:05:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	90	90	0	1	3	SHORT	0.01	1658.95	0.00	0.00	0.00	90	A1_M5_MOM_SHORT_V2_R
2022.09.16 13:56:27	2022.09.16 13:56:27	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	91	90	1	0	4	SHORT	0.01	1662.46	-3.51	0.00	0.00	91	sl 1662.45
2022.09.19 07:25:00	2022.09.19 07:25:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	92	92	0	1	3	SHORT	0.01	1660.99	0.00	0.00	0.00	92	A1_M5_MOM_SHORT_V2_R
2022.09.19 08:36:53	2022.09.19 08:36:53	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	93	92	1	0	4	SHORT	0.01	1664.49	-3.50	0.00	0.00	93	sl 1664.49
2022.09.19 11:45:00	2022.09.19 11:45:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	94	94	0	1	3	SHORT	0.01	1661.95	0.00	0.00	0.00	94	A1_M5_MOM_SHORT_V2_R
2022.09.19 12:26:27	2022.09.19 12:26:27	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	95	94	1	0	4	SHORT	0.01	1665.46	-3.51	0.00	0.00	95	sl 1665.45
2022.09.20 14:05:00	2022.09.20 14:05:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	96	96	0	1	3	SHORT	0.01	1663.42	0.00	0.00	0.00	96	A1_M5_MOM_SHORT_V2_R
2022.09.20 15:09:39	2022.09.20 15:09:39	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	97	96	1	0	4	SHORT	0.01	1666.92	-3.50	0.00	0.00	97	sl 1666.92
2022.09.21 00:30:00	2022.09.21 00:30:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	98	98	0	1	3	SHORT	0.01	1664.56	0.00	0.00	0.00	98	A1_M5_MOM_SHORT_V2_R
2022.09.21 06:04:30	2022.09.21 06:04:30	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	99	98	1	0	4	SHORT	0.01	1668.09	-3.53	0.00	0.00	99	sl 1668.06
2022.09.21 16:45:00	2022.09.21 16:45:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	100	100	0	1	3	SHORT	0.01	1666.10	0.00	0.00	0.00	100	A1_M5_MOM_SHORT_V2_R
2022.09.21 17:49:27	2022.09.21 17:49:27	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	101	100	1	0	4	SHORT	0.01	1669.60	-3.50	0.00	0.00	101	sl 1669.60
2022.09.22 01:00:00	2022.09.22 01:00:00	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	102	102	0	1	3	SHORT	0.01	1660.53	0.00	0.00	0.00	102	A1_M5_MOM_SHORT_V2_R
2022.09.22 02:56:41	2022.09.22 02:56:41	BT_A1_XAU_SHORT_V2_R3_D1_EMA50_STRUCTURAL_DOWN	1025742	XAUUSD	932200	103	102	1	0	4	SHORT	0.01	1664.04	-3.51	0.00	0.00	103	sl 1664.03
