family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-02-28 00:00:00+00:00,2022-02-28 00:05:00+00:00,2022-02-28 00:05:00+00:00,2022-02-28 00:05:00+00:00,1.11891,1.1185100000000001,1.11951,1.1185,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-02-28 01:00:00+00:00,2022-02-28 01:05:00+00:00,2022-02-28 01:05:00+00:00,2022-02-28 01:05:00+00:00,1.1183,1.1179000000000001,1.1189,1.11789,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-02-28 01:10:00+00:00,2022-02-28 01:15:00+00:00,2022-02-28 01:15:00+00:00,2022-02-28 01:15:00+00:00,1.1181100000000002,1.1177100000000002,1.11871,1.1177000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-02-28 01:45:00+00:00,2022-02-28 01:50:00+00:00,2022-02-28 01:50:00+00:00,2022-02-28 02:05:00+00:00,1.11721,1.11681,1.11781,1.1168,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-01 15:00:00+00:00,2022-03-01 15:05:00+00:00,2022-03-01 15:05:00+00:00,2022-03-01 15:05:00+00:00,1.1138599999999999,1.1142599999999998,1.11326,1.1142699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-01 15:10:00+00:00,2022-03-01 15:15:00+00:00,2022-03-01 15:15:00+00:00,2022-03-01 15:15:00+00:00,1.1129799999999999,1.1133799999999998,1.11238,1.1133899999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-01 15:15:00+00:00,2022-03-01 15:20:00+00:00,2022-03-01 15:20:00+00:00,2022-03-01 15:20:00+00:00,1.1144500000000002,1.1140500000000002,1.11505,1.1140400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-01 15:50:00+00:00,2022-03-01 15:55:00+00:00,2022-03-01 15:55:00+00:00,2022-03-01 16:00:00+00:00,1.1140100000000002,1.1136100000000002,1.11461,1.1136000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-03-02 01:30:00+00:00,2022-03-02 01:35:00+00:00,2022-03-02 01:35:00+00:00,2022-03-02 01:35:00+00:00,1.11356,1.1131600000000001,1.11416,1.11315,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-03-02 01:35:00+00:00,2022-03-02 01:40:00+00:00,2022-03-02 01:40:00+00:00,2022-03-02 02:15:00+00:00,1.113,1.1134,1.1124,1.1124100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-02 02:20:00+00:00,2022-03-02 02:25:00+00:00,2022-03-02 02:25:00+00:00,2022-03-02 02:25:00+00:00,1.1113899999999999,1.1117899999999998,1.11079,1.1118,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-02 02:25:00+00:00,2022-03-02 02:30:00+00:00,2022-03-02 02:30:00+00:00,2022-03-02 02:35:00+00:00,1.11179,1.11139,1.11239,1.11238,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-03 02:00:00+00:00,2022-03-03 02:05:00+00:00,2022-03-03 02:05:00+00:00,2022-03-03 02:20:00+00:00,1.10924,1.10964,1.10864,1.10965,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-03 17:40:00+00:00,2022-03-03 17:45:00+00:00,2022-03-03 17:45:00+00:00,2022-03-03 17:45:00+00:00,1.10495,1.1045500000000001,1.10555,1.10454,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-03-03 20:50:00+00:00,2022-03-03 20:55:00+00:00,2022-03-03 20:55:00+00:00,2022-03-03 21:00:00+00:00,1.10608,1.10648,1.10548,1.10649,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-03-03 22:55:00+00:00,2022-03-03 23:00:00+00:00,2022-03-03 23:00:00+00:00,2022-03-04 00:05:00+00:00,1.10656,1.10696,1.10596,1.1059700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-04 00:05:00+00:00,2022-03-04 00:10:00+00:00,2022-03-04 00:10:00+00:00,2022-03-04 00:10:00+00:00,1.10489,1.1052899999999999,1.10429,1.1053,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-04 00:15:00+00:00,2022-03-04 00:20:00+00:00,2022-03-04 00:20:00+00:00,2022-03-04 00:20:00+00:00,1.10362,1.10402,1.1030200000000001,1.10403,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-04 00:25:00+00:00,2022-03-04 00:30:00+00:00,2022-03-04 00:30:00+00:00,2022-03-04 00:35:00+00:00,1.10311,1.10271,1.10371,1.1027,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-04 00:35:00+00:00,2022-03-04 00:40:00+00:00,2022-03-04 00:40:00+00:00,2022-03-04 00:40:00+00:00,1.10136,1.1017599999999999,1.10076,1.10177,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-06 23:00:00+00:00,2022-03-06 23:05:00+00:00,2022-03-06 23:05:00+00:00,2022-03-06 23:05:00+00:00,1.0892,1.0896,1.0886,1.08861,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-06 23:10:00+00:00,2022-03-06 23:15:00+00:00,2022-03-06 23:15:00+00:00,2022-03-06 23:15:00+00:00,1.088,1.0876000000000001,1.0886,1.08759,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-06 23:20:00+00:00,2022-03-06 23:25:00+00:00,2022-03-06 23:25:00+00:00,2022-03-06 23:25:00+00:00,1.08638,1.0867799999999999,1.08578,1.08679,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-06 23:25:00+00:00,2022-03-06 23:30:00+00:00,2022-03-06 23:30:00+00:00,2022-03-06 23:45:00+00:00,1.0878400000000001,1.0874400000000002,1.08844,1.0874300000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-06 23:55:00+00:00,2022-03-07 00:00:00+00:00,2022-03-07 00:00:00+00:00,2022-03-07 00:00:00+00:00,1.08742,1.08702,1.08802,1.08801,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-07 01:00:00+00:00,2022-03-07 01:05:00+00:00,2022-03-07 01:05:00+00:00,2022-03-07 01:10:00+00:00,1.08533,1.0857299999999999,1.08473,1.08574,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-07 01:10:00+00:00,2022-03-07 01:15:00+00:00,2022-03-07 01:15:00+00:00,2022-03-07 01:15:00+00:00,1.08573,1.0853300000000001,1.08633,1.08532,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-07 01:15:00+00:00,2022-03-07 01:20:00+00:00,2022-03-07 01:20:00+00:00,2022-03-07 01:20:00+00:00,1.08408,1.0844799999999999,1.08348,1.08349,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-03-10 04:35:00+00:00,2022-03-10 04:40:00+00:00,2022-03-10 04:40:00+00:00,2022-03-10 04:40:00+00:00,1.1063100000000001,1.1059100000000002,1.10691,1.1059,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-10 18:35:00+00:00,2022-03-10 18:40:00+00:00,2022-03-10 18:40:00+00:00,2022-03-10 18:50:00+00:00,1.09927,1.09887,1.09987,1.09886,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-10 19:25:00+00:00,2022-03-10 19:30:00+00:00,2022-03-10 19:30:00+00:00,2022-03-10 19:45:00+00:00,1.0988600000000002,1.0984600000000002,1.09946,1.0984500000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-10 19:45:00+00:00,2022-03-10 19:50:00+00:00,2022-03-10 19:50:00+00:00,2022-03-10 20:15:00+00:00,1.09881,1.09841,1.09941,1.0984,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-03-11 00:00:00+00:00,2022-03-11 00:05:00+00:00,2022-03-11 00:05:00+00:00,2022-03-11 00:05:00+00:00,1.1008499999999999,1.1012499999999998,1.10025,1.10126,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-03-11 00:15:00+00:00,2022-03-11 00:20:00+00:00,2022-03-11 00:20:00+00:00,2022-03-11 00:40:00+00:00,1.10143,1.1018299999999999,1.10083,1.10084,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-03-11 00:40:00+00:00,2022-03-11 00:45:00+00:00,2022-03-11 00:45:00+00:00,2022-03-11 00:55:00+00:00,1.10056,1.10096,1.09996,1.0999700000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-11 01:00:00+00:00,2022-03-11 01:05:00+00:00,2022-03-11 01:05:00+00:00,2022-03-11 01:05:00+00:00,1.1000100000000002,1.0996100000000002,1.10061,1.0996000000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-16 17:50:00+00:00,2022-03-16 17:55:00+00:00,2022-03-16 17:55:00+00:00,2022-03-16 17:55:00+00:00,1.09836,1.09876,1.09776,1.09877,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-03-16 22:00:00+00:00,2022-03-16 22:05:00+00:00,2022-03-16 22:05:00+00:00,2022-03-16 22:10:00+00:00,1.1030499999999999,1.1034499999999998,1.10245,1.10246,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-03-17 00:00:00+00:00,2022-03-17 00:05:00+00:00,2022-03-17 00:05:00+00:00,2022-03-17 00:10:00+00:00,1.1027900000000002,1.1023900000000002,1.10339,1.10338,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-03-17 00:50:00+00:00,2022-03-17 00:55:00+00:00,2022-03-17 00:55:00+00:00,2022-03-17 00:55:00+00:00,1.1046799999999999,1.1050799999999998,1.10408,1.10509,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-03-17 00:55:00+00:00,2022-03-17 01:00:00+00:00,2022-03-17 01:00:00+00:00,2022-03-17 01:00:00+00:00,1.10522,1.1048200000000001,1.10582,1.10481,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-03-17 01:00:00+00:00,2022-03-17 01:05:00+00:00,2022-03-17 01:05:00+00:00,2022-03-17 01:15:00+00:00,1.10467,1.10507,1.10407,1.1040800000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-03-18 00:05:00+00:00,2022-03-18 00:10:00+00:00,2022-03-18 00:10:00+00:00,2022-03-18 00:15:00+00:00,1.1110300000000002,1.1106300000000002,1.1116300000000001,1.11162,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,SHORT,2022-03-18 00:20:00+00:00,2022-03-18 00:25:00+00:00,2022-03-18 00:25:00+00:00,2022-03-18 00:50:00+00:00,1.11086,1.11126,1.11026,1.11027,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-18 01:10:00+00:00,2022-03-18 01:15:00+00:00,2022-03-18 01:15:00+00:00,2022-03-18 01:30:00+00:00,1.10971,1.10931,1.11031,1.1093,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-18 02:55:00+00:00,2022-03-18 03:00:00+00:00,2022-03-18 03:00:00+00:00,2022-03-18 03:10:00+00:00,1.10863,1.10823,1.10923,1.10822,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-03-20 22:20:00+00:00,2022-03-20 22:25:00+00:00,2022-03-20 22:25:00+00:00,2022-03-20 22:40:00+00:00,1.10545,1.10585,1.10485,1.1048600000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-20 23:15:00+00:00,2022-03-20 23:20:00+00:00,2022-03-20 23:20:00+00:00,2022-03-20 23:50:00+00:00,1.1046500000000001,1.1042500000000002,1.10525,1.10424,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-21 00:00:00+00:00,2022-03-21 00:05:00+00:00,2022-03-21 00:05:00+00:00,2022-03-21 01:00:00+00:00,1.1042500000000002,1.1038500000000002,1.10485,1.10484,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-21 02:05:00+00:00,2022-03-21 02:10:00+00:00,2022-03-21 02:10:00+00:00,2022-03-21 04:15:00+00:00,1.10463,1.10423,1.10523,1.10422,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-03-21 20:55:00+00:00,2022-03-21 21:00:00+00:00,2022-03-21 21:00:00+00:00,2022-03-21 21:00:00+00:00,1.1015,1.1018999999999999,1.1009,1.10191,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-03-21 21:35:00+00:00,2022-03-21 21:40:00+00:00,2022-03-21 21:40:00+00:00,2022-03-21 22:15:00+00:00,1.10181,1.10141,1.10241,1.1023999999999998,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-22 00:10:00+00:00,2022-03-22 00:15:00+00:00,2022-03-22 00:15:00+00:00,2022-03-22 00:35:00+00:00,1.10083,1.10123,1.10023,1.10024,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-22 00:50:00+00:00,2022-03-22 00:55:00+00:00,2022-03-22 00:55:00+00:00,2022-03-22 00:55:00+00:00,1.0982399999999999,1.0986399999999998,1.09764,1.09865,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-03-22 03:00:00+00:00,2022-03-22 03:05:00+00:00,2022-03-22 03:05:00+00:00,2022-03-22 03:20:00+00:00,1.0997599999999998,1.1001599999999998,1.09916,1.1001699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-03-22 04:10:00+00:00,2022-03-22 04:15:00+00:00,2022-03-22 04:15:00+00:00,2022-03-22 04:20:00+00:00,1.0994199999999998,1.0998199999999998,1.09882,1.09883,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-29 21:10:00+00:00,2022-03-29 21:15:00+00:00,2022-03-29 21:15:00+00:00,2022-03-29 21:20:00+00:00,1.10863,1.10823,1.10923,1.10815,STOP,0.0004,-1.2000000000000899,-1.3250000000000899,-0.48000000000003595
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-03-29 22:15:00+00:00,2022-03-29 22:20:00+00:00,2022-03-29 22:20:00+00:00,2022-03-29 22:20:00+00:00,1.1091900000000001,1.1087900000000002,1.10979,1.10978,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-03-29 22:25:00+00:00,2022-03-29 22:30:00+00:00,2022-03-29 22:30:00+00:00,2022-03-30 00:00:00+00:00,1.10951,1.10991,1.10891,1.1089200000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-03-30 00:00:00+00:00,2022-03-30 00:05:00+00:00,2022-03-30 00:05:00+00:00,2022-03-30 00:05:00+00:00,1.1096300000000001,1.1092300000000002,1.11023,1.10922,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-03-30 00:05:00+00:00,2022-03-30 00:10:00+00:00,2022-03-30 00:10:00+00:00,2022-03-30 00:15:00+00:00,1.1092499999999998,1.1096499999999998,1.10865,1.1096599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-04 11:45:00+00:00,2022-04-04 11:50:00+00:00,2022-04-04 11:50:00+00:00,2022-04-04 11:55:00+00:00,1.10056,1.10016,1.10116,1.10015,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-04-04 11:55:00+00:00,2022-04-04 12:00:00+00:00,2022-04-04 12:00:00+00:00,2022-04-04 12:00:00+00:00,1.0996599999999999,1.1000599999999998,1.09906,1.1000699999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-04 12:00:00+00:00,2022-04-04 12:05:00+00:00,2022-04-04 12:05:00+00:00,2022-04-04 12:45:00+00:00,1.1003100000000001,1.0999100000000002,1.10091,1.0999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-04-04 13:30:00+00:00,2022-04-04 13:35:00+00:00,2022-04-04 13:35:00+00:00,2022-04-04 14:05:00+00:00,1.09883,1.09843,1.09943,1.09842,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,LONG,2022-04-05 00:00:00+00:00,2022-04-05 00:05:00+00:00,2022-04-05 00:05:00+00:00,2022-04-05 00:15:00+00:00,1.09779,1.09739,1.09839,1.09738,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-05 00:25:00+00:00,2022-04-05 00:30:00+00:00,2022-04-05 00:30:00+00:00,2022-04-05 01:30:00+00:00,1.09741,1.09701,1.09801,1.097,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-04-20 20:00:00+00:00,2022-04-20 20:05:00+00:00,2022-04-20 20:05:00+00:00,2022-04-20 21:00:00+00:00,1.0851899999999999,1.0855899999999998,1.08459,1.0856,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-04-21 11:15:00+00:00,2022-04-21 11:20:00+00:00,2022-04-21 11:20:00+00:00,2022-04-21 11:20:00+00:00,1.08859,1.08899,1.08799,1.088,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-21 11:25:00+00:00,2022-04-21 11:30:00+00:00,2022-04-21 11:30:00+00:00,2022-04-21 11:30:00+00:00,1.0883900000000002,1.0879900000000002,1.0889900000000001,1.0879800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-04-21 11:45:00+00:00,2022-04-21 11:50:00+00:00,2022-04-21 11:50:00+00:00,2022-04-21 11:50:00+00:00,1.0883900000000002,1.0879900000000002,1.0889900000000001,1.0879800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-04-21 13:15:00+00:00,2022-04-21 13:20:00+00:00,2022-04-21 13:20:00+00:00,2022-04-21 13:25:00+00:00,1.08894,1.08934,1.08834,1.08935,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-21 23:55:00+00:00,2022-04-22 00:00:00+00:00,2022-04-22 00:00:00+00:00,2022-04-22 00:30:00+00:00,1.0835700000000001,1.0831700000000002,1.08417,1.08416,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-22 00:50:00+00:00,2022-04-22 00:55:00+00:00,2022-04-22 00:55:00+00:00,2022-04-22 01:10:00+00:00,1.0836000000000001,1.0832000000000002,1.0842,1.08419,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-25 13:30:00+00:00,2022-04-25 13:35:00+00:00,2022-04-25 13:35:00+00:00,2022-04-25 13:35:00+00:00,1.07292,1.0725200000000001,1.07352,1.07251,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-04-25 15:35:00+00:00,2022-04-25 15:40:00+00:00,2022-04-25 15:40:00+00:00,2022-04-25 15:40:00+00:00,1.0707,1.0703,1.0713,1.07029,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-04-26 10:20:00+00:00,2022-04-26 10:25:00+00:00,2022-04-26 10:25:00+00:00,2022-04-26 10:35:00+00:00,1.06867,1.06827,1.06927,1.0692599999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-04-26 11:55:00+00:00,2022-04-26 12:00:00+00:00,2022-04-26 12:00:00+00:00,2022-04-26 12:00:00+00:00,1.06704,1.06744,1.06644,1.06745,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-04-26 12:00:00+00:00,2022-04-26 12:05:00+00:00,2022-04-26 12:05:00+00:00,2022-04-26 12:05:00+00:00,1.0676700000000001,1.0672700000000002,1.06827,1.06726,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N3_ANCHOR_REVERSION,NEUTRAL,LONG,2022-04-26 13:20:00+00:00,2022-04-26 13:25:00+00:00,2022-04-26 13:25:00+00:00,2022-04-26 13:25:00+00:00,1.06742,1.06702,1.06802,1.06801,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-27 01:45:00+00:00,2022-04-27 01:50:00+00:00,2022-04-27 01:50:00+00:00,2022-04-27 02:00:00+00:00,1.06437,1.06397,1.06497,1.06496,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2022-04-27 02:05:00+00:00,2022-04-27 02:10:00+00:00,2022-04-27 02:10:00+00:00,2022-04-27 02:55:00+00:00,1.065,1.0654,1.0644,1.06441,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-27 03:05:00+00:00,2022-04-27 03:10:00+00:00,2022-04-27 03:10:00+00:00,2022-04-27 04:30:00+00:00,1.0639,1.0635000000000001,1.0645,1.06449,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-04-27 12:00:00+00:00,2022-04-27 12:05:00+00:00,2022-04-27 12:05:00+00:00,2022-04-27 12:05:00+00:00,1.05759,1.05799,1.05699,1.058,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2022-04-28 00:05:00+00:00,2022-04-28 00:10:00+00:00,2022-04-28 00:10:00+00:00,2022-04-28 00:15:00+00:00,1.05531,1.05491,1.05591,1.0549,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N4_MICRO_BREAKOUT,NEUTRAL,SHORT,2022-04-28 00:20:00+00:00,2022-04-28 00:25:00+00:00,2022-04-28 00:25:00+00:00,2022-04-28 00:50:00+00:00,1.0547,1.0551,1.0541,1.05411,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
